title,source,label
베이조스 집 앞서 잇단 시위…‘코로나 시대의 승자’ 아마존의 명암,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202010061052001&code=970201,bad
“남자니까 OO해야지” 부모의 무심한 말 아이들은 상처 [이동준의 일본은 지금],http://www.segye.com/content/html/2020/11/06/20201106516800.html,bad
5년 만에 첫 정산 받은 김우석 “부모님 빚 1억 갚아드려…복어 25만원 ‘플렉스’”(라스),http://www.segye.com/content/html/2020/07/16/20200716507456.html,notbad
"김경수 경남지사, 경남농협 주최 토크콘서트에서 ‘농산물 수급 안정’ 강조",http://www.seoul.co.kr/news/newsView.php?id=20181119500142,notbad
"황교안 총리, 송윤아 장나라 만난 사연은?",http://news.kmib.co.kr/article/view.asp?arcid=0010581867&code=61111111&cp=kd,notbad
"[포토] 박시연, '화사한 미소'",http://www.segye.com/content/html/2016/04/29/20160429001926.html,notbad
[동영상] 자영업·소상공인과 대화,http://www.segye.com/content/html/2019/02/14/20190214004101.html,notbad
"S&P “테슬라, 내년 판매량 80만대 넘어설것”",https://www.donga.com/news/article/all/20201014/103405429/1,notbad
1년동안 130억 벌었다···스타 능가하는 '버추얼 인플루언서',https://www.joongang.co.kr/article/23932550,notbad
양궁 간판 김우진…2관왕 될까,http://news.kmib.co.kr/article/view.asp?arcid=0010838276&code=61161611&cp=kd,notbad
[2018국감]충북 단양 심정지 환자 46명 중 1명만 생존…종합병원 건립 시급,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201810231200041&code=620111,bad
“경찰에는 촬영 안했다더니 단독보도” 논란에…KBS 공식 사과,http://www.donga.com/news/article/all/20191103/98197472/1,bad
대선 불복 시사한 트럼프,http://www.seoul.co.kr/news/newsView.php?id=20161021001009,bad
[오늘의 운세] 5월 12일 화요일 (음력 4월 20일 乙卯),https://news.chosun.com/site/data/html_dir/2020/05/08/2020050803290.html?utm_source=bigkinds&utm_medium=original&utm_campaign=news,notbad
나주세지중 전남도지사기 학생 야구대회 우승 차지,http://www.segye.com/content/html/2016/06/21/20160621001578.html,notbad
"아들은 난민 인정, 아빠는 불인정···이란 부자의 엇갈린 운명",https://www.joongang.co.kr/article/23548122,bad
‘유통기한’ 대신 ‘소비기한’ 표시제로 음식품 폐기 줄인다,http://www.hani.co.kr/arti/economy/economy_general/1011998.html,notbad
"윤미향, 노인학대 혐의로 고발당해…“길원옥 할머니 골절 은폐 의혹”",http://www.seoul.co.kr/news/newsView.php?id=20210408500200,bad
"국민의당, 천정배도 상경해 수도권 '골든 크로스' 노려… 주말 총력전",http://news.kmib.co.kr/article/view.asp?arcid=0010520332&code=61111111&cp=kd,notbad
"안희정 성폭력 고발한 김지은, ‘2019 참여연대 의인상’ 수상",http://www.seoul.co.kr/news/newsView.php?id=20191204031012,notbad
"""1개월 요금 감면""…KT 화재, 첫번째 보상안 나왔다",http://biz.chosun.com/site/data/html_dir/2018/11/25/2018112501644.html?utm_source=bigkinds&utm_medium=original&utm_campaign=biz,notbad
"전광훈 ""한기총 회장직 내려놓겠다"" 사퇴 선언",https://news.chosun.com/site/data/html_dir/2020/08/21/2020082104248.html?utm_source=bigkinds&utm_medium=original&utm_campaign=news,notbad
"“한국 정치인들, 中 간섭에 겁 먹으면 독립 못지켜”",https://www.chosun.com/national/people/2021/07/21/7WRSDHMZTNH4XG3MF6MTEXAXN4/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,bad
[200자 읽기] 방랑자들의 에피소드 100여편 실려,http://news.kmib.co.kr/article/view.asp?arcid=0924104294&code=13150000,notbad
경북도 70세 남성 코로나19로 숨져…국내 사망자 총 51명,https://www.joongang.co.kr/article/23725326,bad
"현대車, 4년간 340억 투자… 사회적기업 150개 키운다",http://biz.chosun.com/site/data/html_dir/2018/04/19/2018041903335.html?utm_source=bigkinds&utm_medium=original&utm_campaign=biz,notbad
"SK(주), 대체식품 분야 투자 속도... 미 대체 단백질 기업에 650억 투자",https://www.khan.co.kr/economy/industry-trade/article/202110011038001,notbad
엔씨소프트 “웹젠 ‘R2M’이 ‘리니지M’ 모방… 저작권 침해 소송 제기”,http://www.segye.com/content/html/2021/06/21/20210621513646.html,notbad
"MLB 워싱턴 단장, 관중석서 항의하다 퇴장",http://www.munhwa.com/news/view.html?no=20200907MW164446281953,notbad
시민 환영에 손인사한 현송월 단장,http://www.seoul.co.kr/news/newsView.php?id=20180121500094,notbad
3점슛 도사 커리를 3점슛으로 이긴 르브론,https://www.chosun.com/sports/basketball/2021/05/21/R3DWSRLDJFBMPGQLK6SDCFYVJU/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,notbad
[오늘은 이런 경향]4월1일 스마트기기 없는 학생 17만명,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202004010723122&code=940100,bad
말 말 말,https://www.joongang.co.kr/article/21569252,bad
[왱] 스마트폰으로 토성 고리 촬영이 가능할까?(영상),http://news.kmib.co.kr/article/view.asp?arcid=0016266416&code=61231111&cp=kd,notbad
공중에 떠 있어?…42층 투명 유리 수영장 화제,https://www.joongang.co.kr/article/21463824,notbad
[경향포토] 꼭 사전투표 하세요,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201806061409011&code=910100,notbad
"“뷔, 지하철 탑승 당시 동행인 없었다” 목격자 ‘열애설 일축’",http://www.segye.com/content/html/2020/01/12/20200112507353.html,notbad
한반도 향해 다가오는 '매우 강한' 태풍 '노루'의 이후 진로,https://www.joongang.co.kr/article/21813539,bad
‘고막남친’이 부르는 나만 알고 싶은 노래…차트를 점령하다,https://www.joongang.co.kr/article/22043770,notbad
"[시론] 북핵 문제, 과학으로 대응하자",https://www.joongang.co.kr/article/20265550,bad
"경찰, 프로파일러 투입 ‘구미 여아 친모’ 입열까",https://www.donga.com/news/article/all/20210315/105873845/1,bad
"정의연에 고액 기부한 마리몬드 ""단체 아닌 사업에 기부… 사태 예의주시 중""",https://biz.chosun.com/site/data/html_dir/2020/05/20/2020052003660.html?utm_source=bigkinds&utm_medium=original&utm_campaign=biz,bad
10살 아들 분유만 먹여 굶어죽게 한 부부 징역형,http://www.seoul.co.kr/news/newsView.php?id=20171129500076,bad
커피계의 애플 ‘파란 병’의 상륙… 더 스페셜한 바람이 분다,http://www.seoul.co.kr/news/newsView.php?id=20180326016002,notbad
"유니티, 접근성 높인 ‘유니티 시뮬레이션’ 베타 테스트 돌입",http://news.kmib.co.kr/article/view.asp?arcid=0013751796&code=61151111&cp=kd,notbad
"목줄 없는 사냥개 6마리가 공격… 모녀, 얼굴 목 등 온몸에 중상",http://www.segye.com/content/html/2021/08/03/20210803506357.html,bad
[포토] 국무회의에 인형이 줄줄이…,http://www.seoul.co.kr/news/newsView.php?id=20190521800011,notbad
하노이 첫 아침 맞은 스티븐 비건 대표,http://news.kmib.co.kr/article/view.asp?arcid=0013087786&code=61211711&cp=kd,notbad
[별별영상] 인형뽑기 기계 안에서 잠든 고양이,http://stv.seoul.co.kr/news/newsView.php?id=20180127500043,notbad
"'낭만닥터 김사부2' 소주연 ‘단아·깜찍, 본방 사수 독려’",http://www.segye.com/content/html/2020/01/08/20200108508740.html,notbad
아비가일 라치포드 ‘G컵 가슴’때문에 포착,http://www.seoul.co.kr/news/newsView.php?id=20170324500076,notbad
"휴대폰 수익 확대 절박한 삼성·LG “갤 S10·G8 씽큐, 대박 터뜨려다오”",http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201902102109015&code=930201,notbad
'청년 인문상상' 사업 10월부터 본격 시작,http://www.naeil.com/news_view/?id_art=289972,notbad
"KIEP, “미얀마 최악의 경우 전제로 대응전략 수립해야”",http://www.munhwa.com/news/view.html?no=20210305MW141343195791,notbad
"공사기간 전문가가 검토…조달청, ‘적정 공사기간 검토서비스’ 다음달 시행",http://news.kmib.co.kr/article/view.asp?arcid=0013752005&code=61122015&cp=kd,notbad
"지난 넉달, 토트넘은 ‘손’만 봤다",https://www.donga.com/news/article/all/20210113/104894330/1,notbad
[당신의 책꽂이] 아이들 독서 지도하는 김소영의 어린이 이해를 돕는 책 5,https://www.chosun.com/culture-life/book/2021/04/17/RGUN5ENVRZEJZIJ6WB2732XKUQ/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,notbad
[포토] 자유의 여신상에 뜬 ‘플라워 슈퍼문’,http://www.seoul.co.kr/news/newsView.php?id=20200509500040,notbad
英서 200만원 금박스테이크 먹방 들킨 장관…베트남 발칵,https://www.joongang.co.kr/article/25021550,bad
"[단독] “남성가족정책실은 왜 없나” “독박육아, 직장과 관련 없어” 서울시 성평등 조직문화 조성 놓고 ‘시끌’",http://www.segye.com/content/html/2021/06/01/20210601518676.html,bad
“로버트 할리와 연인관계”라는 한 피의자 과거 진술,http://news.kmib.co.kr/article/view.asp?arcid=0013221756&code=61121211&cp=kd,bad
‘박근혜·최순실 뇌물’수사부터 2심선고까지…1년동안 무슨일이,https://www.joongang.co.kr/article/22347187,bad
‘알츠하이머 뇌’에 빛 쏘면 기억 개선…캐나다 연구진 임상 개시,http://nownews.seoul.co.kr/news/newsView.php?id=20200109601017,notbad
광화문광장에 문 연 미세먼지 레스토랑 “마스크 없인 못 먹어”,https://www.joongang.co.kr/article/23467318,bad
"“연예인이 마약 권했다는 황하나, 시선 돌리려는 술책”",http://news.kmib.co.kr/article/view.asp?arcid=0013210662&code=61121111&cp=kd,bad
<새로나온 詩>무화과나무 아래의 회심 - 고두현,http://www.munhwa.com/news/view.html?no=2017051701033812000001,notbad
‘보스니아의 도살자’ 세르비아계 민병대 사령관 믈라디치 종신형,http://www.hani.co.kr/arti/international/international_general/820295.html,notbad
"[종합] 승리 모자이크, 빅뱅 승리는 없다",http://en.seoul.co.kr/news/newsView.php?id=20190327500111,bad
"윌유엔터테인먼트, 2018 콘텐츠문화광장 융복합공연 '파이어큐브' 지원 나서",http://www.segye.com/content/html/2018/10/30/20181030003377.html,notbad
매킬로이 웰스파고 챔피언십서 2타차 2위…텃밭서 부활하나?,http://www.munhwa.com/news/view.html?no=20210509MW111825480917,notbad
"'스마일 총리' 정세균, 추미애 아들 의혹에 ""민망하다""한 이유",https://www.joongang.co.kr/article/23870462,bad
"[포토] 지우, '순백의 여신'",http://www.segye.com/content/html/2017/01/18/20170118002156.html,notbad
"삼양그룹, 이웃사랑성금 3억원 기부",http://www.naeil.com/news_view/?id_art=372326,notbad
“女기자협회 사라지기 바란다”는 이준석…의미는,http://news.kmib.co.kr/article/view.asp?arcid=0016596212&code=61111111&cp=kd,notbad
Foreign Minister Chung Eui-yong Takes the Mound in the Ninth Inning: First Pitch Is Cooperation with the U.S.,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202102101843147&code=910302,notbad
"가을 타는 당뇨환자 건강, ‘덱스콤 G5’가 책임진다",http://www.donga.com/news/article/all/20190917/97438452/1,notbad
"재무설계사 양성 확대, 가계재무 건강진단",http://www.naeil.com/news_view/?id_art=325182,notbad
"김기정 국가안보실 2차장…학자 출신, 문재인 대통령 ‘외교 브레인’",http://www.seoul.co.kr/news/newsView.php?id=20170524500145,notbad
[여적]트럼프와 그린란드,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201908192043005&code=990201,notbad
"미 위성, 북 미사일 화염 실시간 감지",https://www.joongang.co.kr/article/20208267,bad
[시승기] 신형 그랜저 하이브리드 '토털패키지' 될까,http://www.segye.com/content/html/2017/04/05/20170405003543.html,notbad
실업급여 신청 역다 최대…실업자 왜 이렇게 많아졌나?,http://news.kmib.co.kr/article/view.asp?arcid=0012128485&code=61121111&cp=kd,bad
차지연 “조금 다른 명성황후… 해석 폭 넓혔죠”[인터뷰],http://news.kmib.co.kr/article/view.asp?arcid=0014740968&code=61171111&cp=kd,notbad
文대통령 “해운산업 리더국가로 실현”,http://www.seoul.co.kr/news/newsView.php?id=20210630004004,notbad
"[ONE SHOT] 맥주, 가장 저렴한 도시는 베이징…한국은?",https://www.joongang.co.kr/article/21678002,bad
정치권 ‘파묘법’ 논쟁… “친일파 파묘 마땅” “정치적 장사”,http://www.seoul.co.kr/news/newsView.php?id=20200814500069,bad
샌더스 '유종의 미' 6월 하차 압박 직면,http://www.naeil.com/news_view/?id_art=196529,notbad
"‘문정부 이후’ ‘코로나 이후’… 뉴노멀 시대, 정책의 대전환을 꾀하라",http://www.munhwa.com/news/view.html?no=2021072001031330119001,notbad
"소진공, 주니어 보드회의 개최… 메타버스 플랫폼 활용",http://news.kmib.co.kr/article/view.asp?arcid=0924204395&code=11151100,notbad
[경향포토] 강남역에 설치된 '찾아가는선별진료소',https://www.khan.co.kr/national/national-general/article/202107051127021,bad
‘사슴태반 줄기세포’ 밀수입자 대거 적발,http://www.segye.com/content/html/2020/01/14/20200114514271.html,bad
氣철학 확립한 화담 서경덕의 사상과 문학,https://www.donga.com/news/article/all/20160527/78345808/1,notbad
[시사일본어학원]엄청 조건이 좋네!,http://www.donga.com/news/article/all/20200205/99558655/1,notbad
<오후여담>자선과 ‘열린사회’,http://www.munhwa.com/news/view.html?no=2017102401033011000001,notbad
"[뉴스 투데이] 545조원 국민연금, 가계빚·주거난 돌파구될까",http://www.segye.com/content/html/2017/02/06/20170206003317.html,bad
역대 경찰청장 20명 살펴보니… 절반이 ‘靑비서관’ 경험,http://www.munhwa.com/news/view.html?no=2018070401071339310001,bad
"8월 취업자 27만명 넘게↓, 6개월째 감소… ""9월 고용동향 더 걱정""",http://www.segye.com/content/html/2020/09/09/20200909509921.html,bad
[여기는 동남아] 양부모에게 초호화 저택 선물한 고아 청년의 사연,http://nownews.seoul.co.kr/news/newsView.php?id=20200307601004,notbad
"경찰, 4살 의붓딸 욕조학대 암매장 사건 전담팀 구성…시신 수색도 재개",http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201603211435001&code=940202,bad
"[Q&A] 초경 전 아이, 백신 접종 괜찮을까요?",http://www.hani.co.kr/arti/society/health/1015618.html,notbad
"[단독]북한 외무성 얼굴 최선희…90년대 결혼, 남편 '한용권'은 당 핵심간부 추정",https://www.joongang.co.kr/article/23338904,notbad
"ECB, 연말까지 금리 동결…부양책 '장기저리대출' 시행",http://news.chosun.com/site/data/html_dir/2019/03/07/2019030703476.html?utm_source=bigkinds&utm_medium=original&utm_campaign=news,notbad
"[사설] 여권, 월성 1호기 수사 흔들지 말아야",http://news.kmib.co.kr/article/view.asp?arcid=0924163831&code=11171111,bad
[사설] 의혹 키우고 국민 납득 못 시킨 김웅 의원의 기자회견,http://www.seoul.co.kr/news/newsView.php?id=20210909031008,bad
"성추행 혐의 유명 사진작가 로타, 징역 8개월 법정구속",http://news.kmib.co.kr/article/view.asp?arcid=0924073466&code=11131200,bad
"대륙 휘젓는 김신욱, ‘높이+기술’ 완벽 적응",http://news.kmib.co.kr/article/view.asp?arcid=0924090635&code=12120000,notbad
사면심사위 결국 ‘거수기’되나… 외부위원 2명 ‘벼락치기’ 임명,http://www.munhwa.com/news/view.html?no=2016080801070909045001,notbad
심폐소생술로 동료 살린 노원구 공무원들,http://www.seoul.co.kr/news/newsView.php?id=20190430018001,notbad
“北평양 택시 기본요금은 첫 2㎞까지 2달러” 1500대 홀짝제 운영,http://news.kmib.co.kr/article/view.asp?arcid=0010486289&code=61111111&cp=kd,notbad
광주 청년들 “돈 관리법 배웠어요”,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201902062101005&code=620105,notbad
"트럼프 또… “한·미FTA는 재앙, 일자리 20만개 잃었다”",http://news.kmib.co.kr/article/view.asp?arcid=0923890301&code=11141400,bad
"[포토] 김기춘, 파기환송심 첫 공판 출석",http://www.seoul.co.kr/news/newsView.php?id=20200429800007,bad
"[뉴스+] 시리아 평화협상, 러 주도 회담도 ‘반쪽’ 그칠까",http://www.segye.com/content/html/2017/12/26/20171226004401.html,bad
"[헬스 파일] 100세 장수, 바른 자세에 달렸다",http://news.kmib.co.kr/article/view.asp?arcid=0923626924&code=14130000,notbad
"""트럼프, 김정은 힘 키워줬다""···반기문 회고록서 대놓고 저격",https://www.joongang.co.kr/article/24005334,notbad
제주도 초비상…다른 시·도 생산 돼지고기·내장 전면 반입금지,http://www.segye.com/content/html/2019/09/18/20190918505840.html,bad
"신세계인터내셔날, 더마 코스메틱 사업 키운다",https://biz.chosun.com/site/data/html_dir/2020/04/13/2020041303085.html?utm_source=bigkinds&utm_medium=original&utm_campaign=biz,notbad
"임종헌에 청탁한 '이군현 대학동문'은 권성동?…권 ""청탁 안했다""",https://www.joongang.co.kr/article/23461927,bad
울산에 전국 최대 안전체험관 오픈,http://www.segye.com/content/html/2018/09/04/20180904004631.html,notbad
"황제가 돌아왔다… 밑바닥서 꼭대기로, 11년 만의 메이저 포효",http://www.seoul.co.kr/news/newsView.php?id=20190416002012,notbad
[사설] 국정 새바람 위해 ‘탕평 개각’만 한 것 없다,http://www.seoul.co.kr/news/newsView.php?id=20160813023011,notbad
"[김성탁의 유레카, 유럽] 프랑스 대선 낙제, 영국 총선도 잿빛 … 중도좌파의 몰락",https://www.joongang.co.kr/article/21593628,bad
"스페인 법원, 헤어진 커플에 “반려견 한 달씩 번갈아 길러라”",https://www.joongang.co.kr/article/25018921,notbad
“육로는 안심… 바다 통한 테러 막아라” 센토사섬 비상,http://news.kmib.co.kr/article/view.asp?arcid=0923961785&code=11121400,notbad
"낮부터 전국에 봄비, 제주와 남해안엔 강풍과 많은 비",http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202104120800001&code=940100,notbad
저자극 크림·전용 왁스까지 어린이 특화 뷰티 제품 뜬다,http://www.munhwa.com/news/view.html?no=2016060301031903311001,notbad
"일자리·경기 부양 위해 내년 471조원 초 슈퍼예산, “문제는 효과”",http://news.kmib.co.kr/article/view.asp?arcid=0923999903&code=11151100,notbad
[함소아 한방교실] 면역력 길러주면 감기 걸린 또래와 놀아도 멀쩡,http://news.kmib.co.kr/article/view.asp?arcid=0924101424&code=14130000,bad
올들어 강원도 내 첫 중증열성혈소판감소증후군 환자 발생,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201905081606001&code=940601,bad
서울시 2021 청년창작자 전시활동 지원사업 ‘2021 비상 프로젝트’ 진행,https://www.donga.com/news/article/all/20210903/109080030/1,notbad
[사진]밀양역 인근 새마을호 사고 현장,http://news.kmib.co.kr/article/view.asp?arcid=0013846232&code=61121211&cp=kd,bad
조달청 ‘스포츠 토토’ 사업자 선정 입찰 취소,http://www.seoul.co.kr/news/newsView.php?id=20191101500091,bad
승리 단톡방 속 ‘경찰총장’은 현직 총경급 간부,http://news.donga.com/3/all/20190316/94567201/1,bad
"건국대 창업지원단 '창업기업이 알아야 할 마케팅의 이해' 수강생, 10일까지 모집",http://www.segye.com/content/html/2018/07/04/20180704004311.html,notbad
열흘째 잠긴 잠수교,http://www.munhwa.com/news/view.html?no=2020081101071218090001,bad
박민정·이종현이 각각 밝힌 입장 “불쾌했었다” “팀 탈퇴” (전문),http://news.kmib.co.kr/article/view.asp?arcid=0013653242&code=61181111&cp=kd,bad
영화의 절반은 여자,http://www.hani.co.kr/arti/culture/movie/749065.html,notbad
[서울포토] 기내식 실리는 아시아나 항공기,http://www.seoul.co.kr/news/newsView.php?id=20180704500102,notbad
야놀자 ‘유니콘’ 클럽 가입...싱가포르 투자청 등에서 2100억 유치,http://biz.chosun.com/site/data/html_dir/2019/06/11/2019061102055.html?utm_source=bigkinds&utm_medium=original&utm_campaign=biz,notbad
"경상북도, ‘UN 파트너시티’로 선정됐다",http://news.kmib.co.kr/article/view.asp?arcid=0014982277&code=61122022&cp=kd,notbad
권광석 우리은행장 “백척간두진일보의 용기 가지면 도약 기회”,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202007192133015&code=920101,notbad
"빌 게이츠 ""트럼프 SNS 사용 다시 허용해야""",http://www.segye.com/content/html/2021/02/19/20210219500287.html,notbad
시장실 이어 공사현장 사무실도 CCTV 설치,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201606271450001&code=620109,notbad
"[전문] 문 대통령, 기업인과 靑 산책…현정은 회장에 “결국 잘 될 것”",http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201901151727001&code=910203,notbad
미 ‘자율주행’ 한 ‘부품 개발’ 중 ‘마이웨이’…미래차 준비 ‘3국3색’,http://biz.khan.co.kr/khan_art_view.html?artid=202107042157005&code=920508,notbad
조성진 LG전자 부회장 ‘IFA 2018’ 첫 기조연설,http://www.seoul.co.kr/news/newsView.php?id=20180621025037,notbad
'중국 대파' 소식 전하며 경복궁 사진 사용한 콜롬비아,https://www.joongang.co.kr/article/22115973,bad
항일음악을 아시나요?,http://www.hani.co.kr/arti/area/chungcheong/1006972.html,notbad
"불법주차 신고 '앱' 만든 서울시…""국민 감시꾼 만드나"" 논란",https://www.joongang.co.kr/article/23924051,bad
올 새내기주 ‘웃음꽃’… 평균 상승률 52%,http://www.segye.com/content/html/2020/06/28/20200628512448.html,notbad
김원기 경기도의원 “인구문제 해결 위해 종합적 지원 정책 필요”,http://news.kmib.co.kr/article/view.asp?arcid=0013941653&code=61122013&cp=kd,notbad
"박병호 홈런, 네티즌 반응…“홈런페이스는 괜찮은데 타율이 너무 안습이다”",http://www.segye.com/content/html/2016/06/09/20160609002649.html,notbad
현대제철 생산중단,http://news.kmib.co.kr/article/view.asp?arcid=0016078457&code=61141211&cp=kd,notbad
초반 접전에도 바이든 우세 점친 ‘538’ 눈길 [2020 미국의 선택],http://www.segye.com/content/html/2020/11/05/20201105521681.html,notbad
[밀착취재] 바닥분수서 뒹구는 아이들… 전염병 무방비 노출,http://www.segye.com/content/html/2017/06/25/20170625001633.html,bad
"[단독]""조원태 총수 내세운 한진, 앞으론 이명희 뜻이 결정적""",https://www.joongang.co.kr/article/23466277,bad
[사설]뉴스플랫폼 역할보다 장삿속 먼저 차리는 네이버,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201911192108005&code=990101,bad
"미국, 경쟁자보다 40표 뒤진 유명희 공개지지로 WTO 흔드나(종합)",http://www.seoul.co.kr/news/newsView.php?id=20201029500008,bad
[손관승의 리더의 여행가방] 미니정보: 런던 버로우 마켓(BOROUGH MARKET),http://biz.chosun.com/site/data/html_dir/2019/06/19/2019061900747.html?utm_source=bigkinds&utm_medium=original&utm_campaign=biz,notbad
[포토] 말레이 교수가 그린 ‘처녀 귀신과 구미호’,http://www.seoul.co.kr/news/newsView.php?id=20210420800007,notbad
"한밤 손학규의 비례대표 신청···김정화 ""너무했다"" 배신감 토로",https://www.joongang.co.kr/article/23743907,bad
슈퍼화요일 승자는 바이든… 9개주서 승리 거둬 대역전,http://news.kmib.co.kr/article/view.asp?arcid=0924126389&code=11141400,notbad
오늘의 날씨 - 오후 (2019년 01월 05일),http://news.kmib.co.kr/article/view.asp?arcid=0012966969&code=61121611&cp=kd,notbad
"명단제출 거부, 확진자 추이… ‘신천지’와 비슷한 사랑제일교회",http://news.kmib.co.kr/article/view.asp?arcid=0014939286&code=61121111&cp=kd,bad
"이애형 경기도의원, 수원 곡정고 콘텐츠제작실 현판식 참석",http://go.seoul.co.kr/news/newsView.php?id=20210305500169,notbad
꿀잠 잘 수 있다면… 커지는 ‘슬리포노믹스 시장’,http://news.kmib.co.kr/article/view.asp?arcid=0924221175&code=11151600,notbad
[오늘과 내일/홍수용]노란 책과 예산도둑들,https://www.donga.com/news/article/all/20170922/86452611/1,bad
"‘슈가맨2’ 영턱스클럽 한현남, 너무 이른 결혼 발표 “내년쯤 생각”",http://en.seoul.co.kr/news/newsView.php?id=20180115500070,notbad
주민 130명이 가짜해녀 둔갑···21억 보상금 받은 마을,https://www.joongang.co.kr/article/23293049,bad
구세군과 대한민국 응원단 레드엔젤 '천사방패 응원단' 발족,https://www.joongang.co.kr/article/24017645,notbad
"[단독]생태탕집 아들 ""吳 얼굴 몰랐지만 옷은 기억난다""",https://www.joongang.co.kr/article/24028530,notbad
"윤종신-헨리, ‘눈덩이 프로젝트’로 만난다…SM+미스틱 첫 컬래버레이션",http://www.munhwa.com/news/view.html?no=20170531MW150235738840,notbad
새누리 171억·더민주 146억·국민의당 73억,http://www.segye.com/content/html/2016/03/28/20160328003543.html,notbad
"‘제3지대’ 안철수·김동연, ‘경제·외교’ 한목소리",http://www.munhwa.com/news/view.html?no=2021091301070539345001,notbad
'그리'도 좋았나…'김구라 아들' 동현 브랜뉴뮤직과 재계약 '의리' 과시,http://www.segye.com/content/html/2020/11/20/20201120507611.html,notbad
"홍준표 “‘王자’ 윤석열, 손가락만 씻는다? 경선 추잡해져”",http://www.seoul.co.kr/news/newsView.php?id=20211004500076,bad
[경향포토] 교육위 법인 거수 표결하는 의원들,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201909241615011&code=910100,notbad
16번 확진자 개인정보 문서 유출자는 공무원…경찰 입건,http://www.donga.com/news/article/all/20200212/99657726/2,bad
"유재환, 살찌기 전 모습보니..카리스마 반전 사나이",http://en.seoul.co.kr/news/newsView.php?id=20190317500036,notbad
이천시 18일부터 청춘with봉사단 모집,http://www.seoul.co.kr/news/newsView.php?id=20190213500120,notbad
삼성 공기청정기에서도 독성물질 OIT ‘검출’ 논란,http://www.seoul.co.kr/news/newsView.php?id=20160720500171,bad
"“2019년 전세보증금 반환 보증사고, 전년대비 4배 증가”",http://www.segye.com/content/html/2020/01/17/20200117511003.html,bad
“2년 만입니다” 부산국제영화제 달군 배우들 [포착],http://news.kmib.co.kr/article/view.asp?arcid=0016340197&code=61181111&cp=kd,notbad
"봄부터 훈련한 의료진, 맹장염 걸린 코로나 환자 수술로 살렸다",https://www.joongang.co.kr/article/23954422,notbad
“우리를 외면하지 말아주세요”…가습기살균제 피해자들이 대통령에게 보낸 편지,https://www.joongang.co.kr/article/21639642,bad
"""일회성 전시행정""… 배보다 배꼽이 큰 중기부 ‘착한 先결제’",http://www.segye.com/content/html/2020/10/09/20201009508167.html,bad
"여야 3당, 국회정상화 논의에 '속도'",http://www.naeil.com/news_view/?id_art=313741,notbad
"콘진원, 2020년 '선도형 실감콘텐츠 육성'에 중점",http://www.naeil.com/news_view/?id_art=339014,notbad
“일본보다 600년 앞선 탄화미 발견… 내 인생 최고의 유물”,https://www.donga.com/news/article/all/20160713/79164040/1,notbad
롯데제과와 경북 봉화군 어린이들의 달콤한 가을 소풍,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201909280958001&code=920509,notbad
"삼성전자, 올해 첫 중저가 스마트폰 갤럭시 A31 사전판매",http://www.segye.com/content/html/2020/04/26/20200426507505.html,notbad
추민규 경기도의원 시교육청 시설-예산과 정담회,http://go.seoul.co.kr/news/newsView.php?id=20211103500143,notbad
"[포착] 외국인 관광객, 한복 입고 '경복궁 나들이'",http://news.kmib.co.kr/article/view.asp?arcid=0012709492&code=61121111&cp=kd,notbad
丁 “부동산 범죄와 전쟁”… LH·지자체 직원 가족 10만명 ‘타깃’,http://www.seoul.co.kr/news/newsView.php?id=20210312004016,notbad
의왕 아파트단지에 승용차 돌진…3명 사상,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201903171904001&code=940202,bad
"exit 명령어 누락, KT 관리 부실로 ‘대형 사고’ 됐다",http://news.kmib.co.kr/article/view.asp?arcid=0924215999&code=11151400,bad
"서울시, 공항버스 23개 노선 요금 내일부터 1000원 인하",http://www.seoul.co.kr/news/newsView.php?id=20190521017010,notbad
"독일 게임사, 중국을 ‘서대만’으로 표기...“중국 시장 필요없냐” 발칵",https://www.joongang.co.kr/article/25031081,notbad
"이낙연, 경선 '절벽' 끝에서 뭘 보고 있나…""3월까지 많은 일""",https://www.joongang.co.kr/article/25012273,notbad
[만평] 조기영의 세상터치 2021년 4월 8일,http://www.seoul.co.kr/news/newsView.php?id=20210408029009,notbad
탄핵심판 마지막 증인 신문,http://www.segye.com/content/html/2017/02/22/20170222003773.html,notbad
